 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
0.0005250635819181229,0.0005253565540930242,0.0,0.0005167958656330749,0.0005755064456721915,3.611257454407147e-05,0.009093452714045889,0.6914893617021276,0.028775322283609576,0.0,0.028310502283105023,0.2980769230769231,0.057077100115074796,0.0,4.8590743743922205e-06,1.0560821763424314e-05,0.0020270257560615077,0.0,0.000543448280546968,0.04064734517553758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0008266170696424882,5.28041084243941e-06,4.758807759475881e-05,0.6914893617021276,0.01734750979294908,0.06637376520141751,0.02574671183737156,0.000662893170430374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09846657475905125,0.028775322283609576,0.057077100115074796,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005755064456721915,0.0005167958656330749,3.611257454407147e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.0011373002686718753,0.0,0.0005167958656330749,0.00046040515653775324,6.028470105340962e-05,0.00727476217123671,0.5531914893617021,0.02302025782688766,0.0,0.04726027397260274,0.49759615384615385,0.0952819332566168,0.0,3.0759142641815235e-06,4.8707360586843755e-06,0.004388119041609631,0.0,0.0011764655273833234,0.08799252071311134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008266170696424882,2.435368011421093e-06,2.198269229619827e-05,0.5531914893617021,0.028959149412423058,0.08126866528923439,0.06763966669242472,0.004575124511204242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.12056340452781472,0.02302025782688766,0.0952819332566168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046040515653775324,0.0005167958656330749,6.028470105340962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,3.808501669107108e-06,0.0,0.0005167958656330749,0.0004426972659016858,3.203534838586985e-05,0.006994963626189145,0.5319148936170213,0.022134863295084288,0.0,0.02511415525114155,0.2644230769230769,0.05063291139240506,0.0,0.00056619931636953,0.0014555897897470848,1.4710611168980887e-05,0.0,3.939655206376338e-06,0.00029594764499177924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0008266170696424882,0.0007277948898341875,0.0065502183426550216,0.5319148936170213,0.015388919977616117,0.0548759476053107,0.02618309678440823,0.0006855545573785985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08140937283228647,0.022134863295084288,0.05063291139240506,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004426972659016858,0.0005167958656330749,3.203534838586985e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00039969266641585554,0.0,0.0005167958656330749,0.0004072814846295509,3.0579196186512124e-05,0.006435366536094013,0.48936170212765956,0.02036407423147755,0.0,0.023972602739726026,0.25240384615384615,0.04833141542002301,0.0,5.1026349400324144e-06,1.3885586424324206e-05,0.0015421704428001679,0.0,0.00041345690011600775,0.0309249169863632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0005166356685265551,6.942793164331048e-06,6.254951838625494e-05,0.48936170212765956,0.014689423614997203,0.05147886513711889,0.02574671183737156,0.000662893170430374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07636974499028779,0.02036407423147755,0.04833141542002301,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004072814846295509,0.0005167958656330749,3.0579196186512124e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.0001928585243467761,0.0,0.0005167958656330749,0.0003807196486754498,2.650197002831051e-05,0.006015668718522664,0.4574468085106383,0.01903598243377249,0.0,0.020776255707762557,0.21875,0.04188722669735328,0.0,9.384258858995137e-06,2.879210021092122e-05,0.0007441318447609622,0.0,0.00019950000171982762,0.014922466875141045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0008266170696424882,1.4396050004313633e-05,0.00012962882947296288,0.4574468085106383,0.012730833799664243,0.04625258441019045,0.02094647742752658,0.00043875491672230296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06861647138721287,0.01903598243377249,0.04188722669735328,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003807196486754498,0.0005167958656330749,2.650197002831051e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00019520029451968444,0.0,0.0005167958656330749,0.00043384332058365207,5.15477878572633e-05,0.006855064353665362,0.5212765957446809,0.021692166029182603,0.0,0.04041095890410959,0.4254807692307693,0.08147295742232451,0.0,1.563731611669368e-05,2.844653154931059e-05,0.0007531672146811449,0.0,0.00020192241553381395,0.015103646152358234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0008266170696424882,1.4223265673077643e-05,0.0001280737705028074,0.5212765957446809,0.02476217123670957,0.07186135996194858,0.055857273145109826,0.003120034963168167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.10660751204227989,0.021692166029182603,0.08147295742232451,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043384332058365207,0.0005167958656330749,5.15477878572633e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00041231822446552137,0.0,0.0005167958656330749,0.0004515512112197195,3.261780926561293e-05,0.0071348628987129275,0.5425531914893617,0.022577560560985976,0.0,0.02557077625570776,0.2692307692307693,0.05155350978135788,0.0,5.339481445705024e-06,1.3459967691568318e-05,0.0015908842699499078,0.0,0.00042651724505618315,0.0319017376446694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166356685265551,6.729983796142077e-06,6.063423408606342e-05,0.5425531914893617,0.015668718522663685,0.05592120374756062,0.0266194817314449,0.0007085968075889472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08296002755290144,0.022577560560985976,0.05155350978135788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004515512112197195,0.0005167958656330749,3.261780926561293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.001029562173314727,0.0,0.0005167958656330749,0.0004515512112197195,8.620421020197704e-05,0.0071348628987129275,0.5425531914893617,0.022577560560985976,0.0,0.06757990867579909,0.7115384615384616,0.13624856156501725,0.0,4.552250661264182e-06,5.381925142664494e-06,0.003972427716598516,0.0,0.0010650172505604935,0.07965698442889843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0008266170696424882,2.6909625529161223e-06,2.4283043153428304e-05,0.5425531914893617,0.04141018466703973,0.10400298644000598,0.10691431191060832,0.011430670083276341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.15429014470119054,0.022577560560985976,0.13624856156501725,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004515512112197195,0.0005167958656330749,8.620421020197704e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00040625962334201837,0.0,0.0005167958656330749,0.0003807196486754498,3.785995718330073e-05,0.006015668718522664,0.4574468085106383,0.01903598243377249,0.0,0.02968036529680365,0.3125,0.05983889528193325,0.0,5.751568799027552e-06,1.3660907127776442e-05,0.0015675080637863033,0.0,0.00042025000362284486,0.031432992681904644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0005166356685265551,6.830453513527442e-06,6.153846153615385e-05,0.4574468085106383,0.018186905428091777,0.05644383182260529,0.03796549033928153,0.0014413784568885033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08373535491320894,0.01903598243377249,0.05983889528193325,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003807196486754498,0.0005167958656330749,3.785995718330073e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.0010189450373706518,0.0,0.0005167958656330749,0.0003364499220852812,3.465642234471374e-05,0.00531617235590375,0.40425531914893614,0.016822496104264062,0.0,0.0271689497716895,0.28605769230769235,0.054775604142692745,0.0,2.0811248168557537e-06,5.438151983468917e-06,0.003931463085714841,0.0,0.0010540344918451249,0.07883555240336569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0005166356685265551,2.719075972450562e-06,2.453606392745361e-05,0.40425531914893614,0.016648013430330164,0.05095623706207422,0.0353471806570615,0.0012494231808224956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07559441762998029,0.016822496104264062,0.054775604142692745,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003364499220852812,0.0005167958656330749,3.465642234471374e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.8208034878474961,0.0012422360248447203,0.0015503875968992248,0.0013015299617509563,0.00011445356286951682,0.007834359261331842,0.425531914893617,0.021692166029182603,0.0044706568424052,0.047716894977168946,0.17307692307692307,0.06029919447640966,0.04379979684636721,8.886021267423015e-09,5.9994597524994005e-09,0.6334405085762139,0.8081936685288641,0.8387931020585613,0.03963506238112125,0.8200000000000001,0.5278969957081545,1.0,0.8396551724137932,0.01079239270386266,0.8200000000000001,0.5284640171858217,1.0,0.8396551724137932,0.010603963480128894,0.0,0.0,0.0,0.0,0.0013206013815522145,0.0018598884066955983,2.9997300214581846e-09,9.137791800913778e-08,0.425531914893617,0.029238947957470625,0.06495520329015862,0.04606792628328459,0.0021222538324763515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07494831149897514,0.021692166029182603,0.06029919447640966,0.0013206013815522145,0.0,0.0,0.0,0.0,0.0,0.0,0.0012422360248447203,0.0013015299617509563,0.0015503875968992248,0.00011445356286951682,0.0,0.0,0.0019743336623889436,0.0,0.10689582524271844,0.0,0.08036693430656934,0.10689582524271844,0.838793103448276,0.0,0.838793103448276,0.838793103448276
0.0005250635819181229,0.00019404190998575468,0.0,0.0005167958656330749,0.0006551919535344949,4.6014409499703966e-05,0.010352546166759933,0.7872340425531915,0.03275959767672475,0.0,0.036073059360730596,0.37980769230769235,0.07272727272727272,0.0,1.6148291431118314e-05,2.8616428758407933e-05,0.0007486977612330831,0.0,0.000200724139661415,0.015014023662916279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166356685265551,1.4308214277018645e-05,0.00012883830793288382,0.7872340425531915,0.022104085058757696,0.07996209508202416,0.03665633549817152,0.0013436869324620529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.11862508612704599,0.03275959767672475,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006551919535344949,0.0005167958656330749,4.6014409499703966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00019193348345996892,0.0,0.0005167958656330749,0.0004072814846295509,2.155105255049426e-05,0.006435366536094013,0.48936170212765956,0.02036407423147755,0.0,0.016894977168949773,0.1778846153846154,0.03406214039125431,0.0,8.44431509076175e-06,2.8930929282907412e-05,0.0007405627128707832,0.0,0.00019854310515985438,0.0148508978368097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0008266170696424882,1.4465464538143515e-05,0.00013025356027302536,0.48936170212765956,0.010352546166759933,0.04337813000920389,0.012218778501909975,0.00014929854803229602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06435217090552169,0.02036407423147755,0.03406214039125431,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004072814846295509,0.0005167958656330749,2.155105255049426e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00041481833497040565,0.0,0.0005167958656330749,0.0006906077348066298,4.717933125919014e-05,0.010912143256855066,0.8297872340425532,0.034530386740331494,0.0,0.036986301369863014,0.3894230769230769,0.07456846950517836,0.0,7.81443096758509e-06,1.3378759857073167e-05,0.001600530572355797,0.0,0.00042910345197502974,0.03209516747799736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008266170696424882,6.689379879184956e-06,6.026879883602688e-05,0.8297872340425532,0.022663682148852827,0.08309786351661334,0.03665633549817152,0.0013436869324620529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.12327705028889094,0.034530386740331494,0.07456846950517836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0005167958656330749,4.717933125919014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.0009224907740922148,0.0,0.0005167958656330749,0.00042498937526561835,4.077226158201617e-05,0.006715165081141578,0.5106382978723404,0.021249468763280918,0.0,0.0319634703196347,0.33653846153846156,0.06444188722669734,0.0,2.752609983792544e-06,6.0082478082918e-06,0.0035593087388956393,0.0,0.0009542586289160227,0.07137302943357299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0005166356685265551,3.0041238828229486e-06,2.7101495102710152e-05,0.5106382978723404,0.019585898153329603,0.06167011254953374,0.04014741507446489,0.0016118149369352508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09148862851628384,0.021249468763280918,0.06444188722669734,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042498937526561835,0.0005167958656330749,4.077226158201617e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00039995101116802696,0.0,0.0005167958656330749,0.00047811304717382063,2.9705504866897496e-05,0.007554560716284276,0.5744680851063829,0.023905652358691035,0.0,0.02328767123287671,0.2451923076923077,0.046950517836593784,0.0,5.268191291734198e-06,1.3876608100862419e-05,0.0015431672273821097,0.0,0.0004137241414976219,0.030944904735807088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166356685265551,6.938304000965602e-06,6.25091159162509e-05,0.5744680851063829,0.014269725797425855,0.0548759476053107,0.02094647742752658,0.00043875491672230296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08140937283228647,0.023905652358691035,0.046950517836593784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047811304717382063,0.0005167958656330749,2.9705504866897496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.0006951057236729863,0.0,0.0005167958656330749,0.0003541578127213486,1.6308904632806467e-05,0.005595970900951316,0.425531914893617,0.017707890636067432,0.0,0.01278538812785388,0.13461538461538464,0.02577675489067894,0.0,1.8653827131280388e-06,7.978340133144074e-06,0.002681977535080025,0.0,0.0007190431096469234,0.053780586092394986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166356685265551,3.989170039869351e-06,3.596691045359669e-05,0.425531914893617,0.007834359261331842,0.035538708922730936,0.0069821591427608075,4.8750546300573795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05272226050090933,0.017707890636067432,0.02577675489067894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003541578127213486,0.0005167958656330749,1.6308904632806467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00019600032988124742,0.0,0.0005167958656330749,0.0003453038674033149,2.8831813547282864e-05,0.005456071628427533,0.4148936170212766,0.017265193370165747,0.0,0.022602739726027398,0.23798076923076925,0.04556962025316456,0.0,9.50947640032415e-06,2.833036486431529e-05,0.0007562540314510295,0.0,0.00020275000174784487,0.015165543699023181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166356685265551,1.4165182329328817e-05,0.0001275510204127551,0.4148936170212766,0.013850027979854506,0.04625258441019045,0.02618309678440823,0.0006855545573785985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06861647138721287,0.017265193370165747,0.04556962025316456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003453038674033149,0.0005167958656330749,2.8831813547282864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00019421691772109658,0.0,0.0005167958656330749,0.0003984275393115172,5.038286609777712e-05,0.00629546726357023,0.4787234042553191,0.01992137696557586,0.0,0.03949771689497717,0.41586538461538464,0.07963176064441888,0.0,1.5160153108589952e-05,2.8590630878038848e-05,0.0007493730024014952,0.0,0.00020090517414573427,0.015027563751249237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166356685265551,1.4295315336926375e-05,0.00012872221747287224,0.4787234042553191,0.02420257414661444,0.0687255915273594,0.055857273145109826,0.003120034963168167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.10195554788043495,0.01992137696557586,0.07963176064441888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003984275393115172,0.0005167958656330749,5.038286609777712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00019740872546566556,0.0,0.0005167958656330749,0.0004515512112197195,1.9512439471393452e-05,0.0071348628987129275,0.5425531914893617,0.022577560560985976,0.0,0.015296803652968037,0.16105769230769232,0.030840046029919445,0.0,8.073281863857374e-06,2.8128150774755598e-05,0.0007616881151396804,0.0,0.00020420689831212845,0.015274509171797932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166356685265551,1.4064075288605562e-05,0.0001266410570526641,0.5425531914893617,0.009373251259093454,0.04416207211785119,0.0069821591427608075,4.8750546300573795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06551516194598292,0.022577560560985976,0.030840046029919445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004515512112197195,0.0005167958656330749,1.9512439471393452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.056998861016323586,0.0006211180124223603,0.0010335917312661498,0.0010536194928460123,7.688483612608763e-05,0.008533855623950756,0.6170212765957447,0.026340487321150304,0.0011586177865513935,0.031735159817351595,0.3004807692307693,0.060759493670886074,0.006154786554740627,9.075808406807131e-08,1.8063751525100143e-07,0.073307187673749,0.07208491290502793,0.05818605222574183,0.015001128340694414,0.056802475,0.0731362339055794,0.0,0.05876118103448276,0.0731362339055794,0.0564404,0.07274809881847476,0.0,0.05838662068965517,0.07274809881847476,0.0,0.0,0.0,0.0,0.0008126777732629012,0.0013432527381690433,9.031875731275033e-08,8.772491580877248e-07,0.6170212765957447,0.019445998880805823,0.06914369398269149,0.030466108072931358,0.0009281837411441741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0854798414739008,0.026340487321150304,0.060759493670886074,0.0008126777732629012,0.0,0.0,0.0,0.0,0.0,0.0,0.0006211180124223603,0.0010536194928460123,0.0010335917312661498,7.688483612608763e-05,0.0,0.0,0.0009871668311944718,0.0,0.006477087378640777,0.0,0.004869635036496351,0.006477087378640777,0.05818606034482759,0.0,0.05818606034482759,0.05818606034482759
0.0005250635819181229,0.0001954753066752217,0.0,0.0005167958656330749,0.0004072814846295509,1.8056287272035734e-05,0.006435366536094013,0.48936170212765956,0.02036407423147755,0.0,0.014155251141552512,0.14903846153846154,0.028538550057537398,0.0,7.462186922204214e-06,2.840649200207109e-05,0.0007542283079457928,0.0,0.00020220689829488706,0.01512492343402431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166356685265551,1.42032458996011e-05,0.00012789359254278937,0.48936170212765956,0.00867375489647454,0.04024236157461471,0.0069821591427608075,4.8750546300573795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.059700206743676744,0.02036407423147755,0.028538550057537398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004072814846295509,0.0005167958656330749,1.8056287272035734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.00021609288463883436,0.0,0.0005167958656330749,0.0007171695707607309,4.7470561699061684e-05,0.011331841074426413,0.8617021276595744,0.03585847853803655,0.0,0.03721461187214612,0.3918269230769231,0.07502876869965477,0.0,1.5250546160453809e-05,2.5694947669944384e-05,0.0008337781484530249,0.0,0.00022353448468564213,0.016720074792868887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0005166356685265551,1.2847473743236091e-05,0.00011569164322156918,0.8617021276595744,0.02280358142137661,0.08492706174399231,0.03578356560409818,0.0012804635675355948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.12599069604996715,0.03585847853803655,0.07502876869965477,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007171695707607309,0.0005167958656330749,4.7470561699061684e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.0005036805960156772,0.0,0.0005167958656330749,0.0004515512112197195,1.9512439471393452e-05,0.0071348628987129275,0.5425531914893617,0.022577560560985976,0.0,0.015296803652968037,0.16105769230769232,0.030840046029919445,0.0,3.164261648298217e-06,1.1015916223268565e-05,0.0019433923142024487,0.0,0.0005210258665605678,0.03897030852058416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008266170696424882,5.50795807406714e-06,4.9636002664963604e-05,0.5425531914893617,0.009373251259093454,0.04416207211785119,0.0069821591427608075,4.8750546300573795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06551516194598292,0.022577560560985976,0.030840046029919445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004515512112197195,0.0005167958656330749,1.9512439471393452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.0003868504321224331,0.0,0.0005167958656330749,0.00041613542994758463,3.087042662638367e-05,0.006575265808617795,0.5,0.020806771497379233,0.0,0.024200913242009132,0.25480769230769235,0.048791714614499423,0.0,5.341851059967585e-06,1.4347009817592338e-05,0.0014926206027752508,0.0,0.00040017241724286565,0.029931332409168575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005166356685265551,7.173504859314748e-06,6.462592362646258e-05,0.5,0.014829322887520986,0.05226280724576619,0.02574671183737156,0.000662893170430374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07753273603074902,0.020806771497379233,0.048791714614499423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041613542994758463,0.0005167958656330749,3.087042662638367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005250635819181229,0.000386550418861847,0.0,0.0005167958656330749,0.00043384332058365207,4.310210510098852e-05,0.006855064353665362,0.5212765957446809,0.021692166029182603,0.0,0.033789954337899546,0.3557692307692308,0.06812428078250862,0.0,6.88340782495948e-06,1.4358155824418468e-05,0.0014914630464865442,0.0,0.00039986207241260403,0.02990812082916922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047541649735879,0.0005166356685265551,7.179077859354614e-06,6.467608062646761e-05,0.5212765957446809,0.020705092333519866,0.06428325290907826,0.04320210969616318,0.0018664222824632342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09536526531782129,0.021692166029182603,0.06812428078250862,0.0003047541649735879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043384332058365207,0.0005167958656330749,4.310210510098852e-05,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
