Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
0.0071653861706429435,0.3529411764705882,1.8333499404282105e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.003914789770786517,0.0045248813207308895,9.243697517830661e-07,3.5834408699186993e-06,1.7058823672763224e-06,1.4285714285714285e-07,1.8416666666666667e-06,9.285714285714285e-07,4.279254631067961e-06,1.7142857142857143e-06,1.4285714285714285e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.0045248813207308895,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.003929996929689899,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,5.066712562637964e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.001420637995505618,0.0016420305526411512,2.5546218594732007e-06,1.1133578317073171e-05,4.991596680601653e-06,1.176470588235294e-07,5.075e-06,2.558823529411765e-06,1.3295438184466019e-05,4.9999999999999996e-06,1.176470588235294e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.0016420305526411512,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.0039453484801965,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,4.883377568595143e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.0014738816685393257,0.0017035719409846254,2.4621848842948942e-06,1.0750322607046072e-05,4.815126090883413e-06,1.092436974789916e-07,4.891666666666667e-06,2.4663865546218488e-06,1.2837763889967638e-05,4.823529411764705e-06,1.092436974789916e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.0017035719409846254,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.003976051581209702,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,8.283408367207461e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.0008695161198876405,0.0010050195500858716,4.17647060578349e-06,1.8492087907859078e-05,8.226890825436057e-06,1.2605042016806723e-07,8.291666666666667e-06,4.180672268907563e-06,2.2082784588996765e-05,8.235294117647058e-06,1.2605042016806723e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.0010050195500858716,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.003929996929689899,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8083461382935706,0.3529411764705882,1.666681764025646e-08,0.0015748031496062992,0.0,0.00026779775222660876,0.0,0.018278301886792452,0.0,0.025700813505362973,0.027981422202878966,0.0,0.0,0.0,0.0,0.11573033707865168,0.33333332961254,8.403361379846057e-09,1.916278539295393e-08,8.403361415154298e-09,8.403361344537815e-09,2.5e-08,1.2605042016806721e-08,2.2883714595469257e-08,1.680672268907563e-08,8.403361344537815e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.33333332961254,0.0,0.0,0.018278301886792452,0.006963013666347354,0.021935562163348823,0.0004811688874980453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009263922944190277,0.025700813505362973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.00026779775222660876,0.0,0.0,0.0009671476819158735,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8081035179943389,0.3529411764705882,6.666727056102584e-08,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740740688988981,7.142857172869148e-08,0.0,6.722689132123439e-08,7.563025210084033e-08,7.5e-08,7.563025210084033e-08,0.0,7.563025210084033e-08,7.563025210084033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015728216420257941,0.0,0.0740740688988981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0,0.0,0.0027786306416948113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8081358673675697,0.3529411764705882,0.0019162256911443858,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8936502398166786e-06,0.001932315134169391,0.0,0.0019323109406076551,0.0019323193277310923,0.0019162166666666666,0.0019323193277310923,0.0,0.0019323193277310923,0.0019323193277310923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015728216420257941,0.0,2.8936502398166786e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0,0.0,0.0027172244396684066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,0.9713226902313691,0.011023622047244094,0.013852813852813853,0.01011584412443093,0.004533434076312807,0.30719339622641506,0.0,0.19416550081144102,0.21687640634327401,0.9794520547945206,0.0,0.22378737879816346,0.631842782567075,5.848481742696629e-07,8.307306646364657e-08,0.03264920265818992,0.4010840108401084,0.4907562982416496,8.403361344537815e-09,0.975,0.06996258583193277,0.6828478964401294,0.4907563025210084,2.352941176470588e-07,0.9666666666666667,0.121349567703125,0.4951690821256039,0.9125,1.5625e-08,0.0,0.0,0.0,0.0,0.012268008807801194,0.019014891179839632,3.731603087493453e-08,6.8635553e-08,0.0,0.8431603773584906,0.170341144813425,0.5076033216809505,0.25766113217273173,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.17545542304362471,0.19416550081144102,0.22378737879816346,0.0,0.0,0.0,0.0,0.0,0.0,0.011023622047244094,0.01011584412443093,0.013852813852813853,0.004533434076312807,0.12577525330058337,0.0027618408203125,0.0070921985815602835,1.0,0.001093817271589487,0.0020233145425330814,0.0020410513141426783,0.00014658322903629537,0.4890756302521008,0.00811436256980057,0.4907563025210084,0.48739495798319327
0.0071653861706429435,0.3529411764705882,0.9773768367385128,0.014173228346456693,0.017316017316017316,0.012785183009528417,0.004163055475306859,0.3632075471698113,0.0,0.19373788115031865,0.2281401674861653,0.9794520547945206,0.0,0.16440327697329132,0.5741494727178446,5.725075576404495e-07,1.052607189208134e-07,0.02593634243670732,0.35772357723577236,0.48991596210013416,0.0,0.975,0.054754509336134446,0.6084142394822006,0.4899159663865546,8.739495798319328e-07,0.975,0.09636005181249999,0.4420289855072464,0.9125,0.0,0.0,0.0,0.0,0.0,0.015413652091852784,0.023596792668957617,4.841871427023404e-08,8.52630065e-08,0.0,0.8431603773584906,0.13422893441965092,0.45585201010238774,0.2078010551639355,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.13737271345216587,0.19373788115031865,0.16440327697329132,0.0,0.0,0.0,0.0,0.0,0.0,0.014173228346456693,0.012785183009528417,0.017316017316017316,0.004163055475306859,0.12577525330058337,0.0028533935546875,0.008865248226950354,1.0,0.005529286608260325,0.008890216965973535,0.009691326658322903,0.0013672465581977473,0.48823529411764705,0.004770774914529914,0.4899159663865546,0.48739495798319327
0.0071653861706429435,0.3529411764705882,0.9740130979353122,0.011811023622047244,0.012121212121212121,0.008673191717274683,0.0036565627384312245,0.21108490566037735,0.0,0.15607026270791233,0.1578605794755109,0.9794520547945206,0.0,0.2062876654910043,0.6070887520047733,4.761416894382023e-07,7.997627144636277e-08,0.0338685888145739,0.4065040650406504,0.48991596210013416,8.403361344537815e-09,0.975,0.06547927955462185,0.6634304207119741,0.4907563025210084,2.352941176470588e-07,0.975,0.14038788221874998,0.5289855072463768,0.9125,1.5625e-08,0.0,0.0,0.0,0.0,0.013054419628814092,0.01672394043528064,4.004945589019029e-08,5.98902225e-08,0.0,0.8431603773584906,0.14354966359614535,0.4594731469978087,0.21111557277562884,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14801358179798646,0.15607026270791233,0.2062876654910043,0.0,0.0,0.0,0.0,0.0,0.0,0.011811023622047244,0.008673191717274683,0.012121212121212121,0.0036565627384312245,0.12577525330058337,0.0027618408203125,0.0070921985815602835,1.0,0.001084956195244055,0.00023392001266540644,0.001194468085106383,0.0009754443053817272,0.4899159663865546,0.0007747956353276353,0.4899159663865546,0.4899159663865546
0.0071653861706429435,0.3529411764705882,0.9805681906468603,0.010236220472440945,0.012121212121212121,0.011869487469656787,0.0012491018318925606,0.30483490566037735,0.0,0.2440985099082854,0.26707271132370203,0.33767123287671236,0.0,0.07046899486640382,0.22392479933499262,2.600174640449438e-07,7.373861941154924e-08,0.03662219264967307,0.42005420054200543,0.48991596210013416,8.403361344537815e-09,0.9833333333333334,0.07606148545378151,0.7087378640776699,0.49159663865546216,1.5714285714285714e-06,0.9833333333333334,0.14123941706249998,0.5289855072463768,0.9125,1.5625e-08,0.0,0.0,0.0,0.0,0.011481597986788298,0.01672394043528064,3.407871485686645e-08,5.9489856999999996e-08,0.0,0.30483490566037735,0.08436167391603241,0.23092059216819058,0.05332431987812191,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.0871854683819151,0.2440985099082854,0.07046899486640382,0.0,0.0,0.0,0.0,0.0,0.0,0.010236220472440945,0.011869487469656787,0.012121212121212121,0.0012491018318925606,0.12577525330058337,0.0027618408203125,0.0070921985815602835,1.0,0.005941595744680851,0.008519727767485823,0.009930187734668335,0.0019530037546933666,0.4899159663865546,0.002560471931054131,0.4899159663865546,0.4890756302521008
0.0071653861706429435,0.3529411764705882,0.9805690989884217,0.012598425196850394,0.025108225108225107,0.007386034779153241,0.019585620421194546,0.12264150943396226,0.0,0.1250902972796518,0.11622972382392695,0.9794520547945206,0.0,0.5334179215740174,0.9381442565906604,2.1014318876404493e-06,1.2472980502947406e-07,0.02197333426879552,0.32791327913279134,0.48991596210013416,0.0,0.9833333333333334,0.06180001418487395,0.6440129449838188,0.4907563025210084,9.243697478991596e-07,0.9833333333333334,0.065575560828125,0.3695652173913044,0.9125,0.0,0.0,0.0,0.0,0.0,0.013840830449826988,0.03390607101947308,4.2577221237631565e-08,1.23228875e-07,0.0,0.8431603773584906,0.4206864564739186,0.9035310963659318,0.8163684423893662,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.428901442442828,0.1250902972796518,0.5334179215740174,0.0,0.0,0.0,0.0,0.0,0.0,0.012598425196850394,0.007386034779153241,0.025108225108225107,0.019585620421194546,0.12577525330058337,0.0027618408203125,0.0070921985815602835,1.0,0.006462340425531915,0.009633334062381853,0.010972277847309137,0.0019524030037546933,0.4890756302521008,0.0008857167162393162,0.4899159663865546,0.4890756302521008
0.0071653861706429435,0.3529411764705882,1.7833494875074411e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.004024039717977528,0.004651157234768992,8.99159667643528e-07,3.4301385853658535e-06,1.6470588373702423e-06,1.5126050420168066e-07,1.7916666666666667e-06,9.033613445378151e-07,4.096184912621359e-06,1.6554621848739494e-06,1.5126050420168066e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.004651157234768992,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.003960700030703102,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,4.791710071573732e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.0015020287146067415,0.0017361055394995346,2.415966396705741e-06,1.0462880826558267e-05,4.705882392486407e-06,1.2605042016806723e-07,4.8e-06,2.4201680672268905e-06,1.2494508171521037e-05,4.714285714285714e-06,1.2605042016806723e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.0017361055394995346,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.003899293828676696,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,6.11672207397412e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.0011771000539325842,0.0013605386440700912,3.084033626403502e-06,1.3509763704607047e-05,6.042016857495941e-06,1.2605042016806723e-07,6.125e-06,3.088235294117647e-06,1.613301879288026e-05,6.0504201680672265e-06,1.2605042016806723e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.0013605386440700912,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.003899293828676696,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,8.700078808213873e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.0008279124778651685,0.0009569322231508205,4.386554640279641e-06,1.95268783197832e-05,8.663865619024081e-06,1.092436974789916e-07,8.708333333333333e-06,4.390756302521008e-06,2.331850517799353e-05,8.672268907563025e-06,1.092436974789916e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.0009569322231508205,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.003976051581209702,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,8.741745852314512e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.0008239700374157303,0.0009523753764587212,4.407563043729256e-06,1.9584366677506776e-05,8.697479064684698e-06,1.176470588235294e-07,8.750000000000001e-06,4.4117647058823526e-06,2.3387156323624596e-05,8.705882352941177e-06,1.176470588235294e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.0009523753764587212,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.003976051581209702,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8084593610998787,0.3529411764705882,9.166749702141053e-08,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555550295542745,9.663865586822964e-08,0.0,9.243697556669728e-08,1.0084033613445377e-07,1e-07,1.0084033613445377e-07,0.0,1.0084033613445377e-07,1.0084033613445377e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015728216420257941,0.0,0.055555550295542745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0,0.0,0.0027786306416948113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8084431864132633,0.3529411764705882,0.0,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666648062699,4.201680689923028e-09,0.0,0.0,8.403361344537815e-09,8.333333333333334e-09,8.403361344537815e-09,0.0,8.403361344537815e-09,8.403361344537815e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015728216420257941,0.0,0.6666666648062699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0,0.0,0.002870739944734418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8083784876668014,0.3529411764705882,0.0,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666648062699,4.201680689923028e-09,0.0,0.0,8.403361344537815e-09,8.333333333333334e-09,8.403361344537815e-09,0.0,8.403361344537815e-09,8.403361344537815e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015728216420257941,0.0,0.6666666648062699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0,0.0,0.0027786306416948113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8084431864132633,0.3529411764705882,0.0022888457331275993,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4216622031824236e-06,0.0023080630349078275,0.0,0.0023080588429248644,0.002308067226890756,0.0022888333333333333,0.002308067226890756,0.0,0.002308067226890756,0.002308067226890756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015728216420257941,0.0,2.4216622031824236e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0,0.0,0.002870739944734418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,0.9755535785561658,0.010236220472440945,0.012121212121212121,0.007135514301263833,0.006174211278769158,0.11674528301886793,0.0,0.1467433545779574,0.12369302515837259,1.0,0.0,0.34832265216407826,0.8396648679819269,7.192754542696628e-07,7.41463450804915e-08,0.03643490724552482,0.42276422764227645,0.4907562982416496,8.403361344537815e-09,0.975,0.0756725080840336,0.7087378640776699,0.4907563025210084,2.26890756302521e-07,0.975,0.14059132451562498,0.5289855072463768,0.9140625,1.5625e-08,0.0,0.0,0.0,0.0,0.011481597986788298,0.01672394043528064,3.428257752467091e-08,5.979565099999999e-08,0.0,0.8608490566037735,0.23217274489393003,0.6760008792622433,0.456977188882372,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.23994414247133647,0.1467433545779574,0.34832265216407826,0.0,0.0,0.0,0.0,0.0,0.0,0.010236220472440945,0.007135514301263833,0.012121212121212121,0.006174211278769158,0.12577525330058337,0.001953125,0.0062056737588652485,1.0,0.0015391989987484356,0.0008416575724007561,0.0019332290362953693,0.0011451689612015019,0.4907563025210084,0.0027205480133903133,0.4907563025210084,0.4899159663865546
0.0071653861706429435,0.3529411764705882,1.7583492610470565e-06,0.0015748031496062992,0.0,0.0006651750619822217,0.0,0.02712264150943396,0.0,0.06383750454220427,0.03667597156271861,0.0,0.0,0.0,0.0,0.004080983676404494,0.004716975578469671,8.865546255737589e-07,3.3726502303523035e-06,1.6218487531247794e-06,1.5126050420168066e-07,1.7666666666666668e-06,8.907563025210084e-07,4.0275337702265376e-06,1.630252100840336e-06,1.5126050420168066e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023592324630386913,0.0,0.004716975578469671,0.0,0.0,0.02712264150943396,0.027627441321313694,0.030688910656986004,0.0009418092376522613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03675685556461202,0.06383750454220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0006651750619822217,0.0,0.0,0.003883942278170095,0.0,0.0008865248226950354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8086049332794177,0.3529411764705882,4.666708939271809e-07,0.0007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695900917420378,4.747899179613022e-07,0.0,4.7058823924864064e-07,4.789915966386554e-07,4.75e-07,4.789915966386554e-07,0.0,4.789915966386554e-07,4.789915966386554e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015728216420257941,0.0,0.011695900917420378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0,0.0,0.0019649984648449493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071653861706429435,0.3529411764705882,0.984609735589855,0.012598425196850394,0.014718614718614718,0.015584101452154909,0.003821381215878871,0.47641509433962265,0.0,0.26393321212498055,0.3243003205828837,0.9657534246575342,0.0,0.17754142875185636,0.6104826598831835,5.640225607865169e-07,9.034036783754009e-08,0.030087110512971048,0.38482384823848237,0.4941176428077113,8.403361344537815e-09,0.9833333333333334,0.06205467384033613,0.6472491909385113,0.4941176470588235,2.352941176470588e-07,0.9833333333333334,0.11530681153125,0.48309178743961356,0.91875,1.5625e-08,0.0,0.0,0.0,0.0,0.013840830449826988,0.02016036655211913,4.23795889031952e-08,7.1941168e-08,0.0,0.8313679245283019,0.15224934217714536,0.4939679107491507,0.2440042969909778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1563880275397925,0.26393321212498055,0.17754142875185636,0.0,0.0,0.0,0.0,0.0,0.0,0.012598425196850394,0.015584101452154909,0.014718614718614718,0.003821381215878871,0.12577525330058337,0.0019989013671875,0.0070921985815602835,1.0,0.006329042553191489,0.011434023586011343,0.011681989987484355,0.0009760951188986233,0.49159663865546216,0.008881079863247864,0.4941176470588235,0.4899159663865546
0.0071653861706429435,0.3529411764705882,0.9865957202462327,0.02047244094488189,0.025974025974025976,0.015998756036247723,0.014916072209012051,0.30483490566037735,0.0,0.17060181586196174,0.17103463186057202,0.9657534246575342,0.0,0.39270053216594797,0.8328581138102777,1.7046058056179776e-06,1.5490477586455298e-07,0.01776566439397338,0.2953929539295393,0.4924369705246805,0.0,0.9833333333333334,0.03826451680672269,0.5145631067961165,0.49243697478991594,2.352941176470588e-07,0.9833333333333334,0.06374643049999999,0.3647342995169082,0.9156249999999999,0.0,0.0,0.0,0.0,0.0,0.02170493865995596,0.03505154639175258,7.04384780597972e-08,1.26699446e-07,0.0,0.8313679245283019,0.27822622572647393,0.7148216990118914,0.5109700616161426,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.2824946011485721,0.17060181586196174,0.39270053216594797,0.0,0.0,0.0,0.0,0.0,0.0,0.02047244094488189,0.015998756036247723,0.025974025974025976,0.014916072209012051,0.12577525330058337,0.001953125,0.013297872340425532,1.0,0.009026489361702127,0.017197224557655957,0.017077534418022528,0.0009754443053817272,0.4907563025210084,0.004997572866096866,0.49243697478991594,0.4899159663865546
